amplitude,period,wave
51,80,"[0, 4, 8, 12, 16, 20, 23, 27, 30, 33, 36, 39, 41, 43, 45, 47, 49, 50, 50, 51, 51, 51, 50, 50, 49, 47, 45, 43, 41, 39, 36, 33, 30, 27, 23, 20, 16, 12, 8, 4, 0, -4, -8, -12, -16, -20, -23, -27, -30, -33, -36, -39, -41, -43, -45, -47, -49, -50, -50, -51, -51, -51, -50, -50, -49, -47, -45, -43, -41, -39, -36, -33, -30, -27, -23, -20, -16, -12, -8, -4, 0, 4, 8, 12, 16, 20, 23, 27, 30, 33, 36, 39, 41, 43, 45, 47, 49, 50, 50, 51, 51, 51, 50, 50, 49, 47, 45, 43, 41, 39, 36, 33, 30, 27, 23, 20, 16, 12, 8, 4, 0, -4, -8, -12, -16, -20, -23, -27, -30, -33, -36, -39, -41, -43, -45, -47, -49, -50, -50, -51, -51, -51, -50, -50, -49, -47, -45, -43, -41, -39, -36, -33, -30, -27, -23, -20, -16, -12, -8, -4, 0, 4, 8, 12, 16, 20, 23, 27, 30, 33, 36, 39, 41, 43, 45, 47, 49, 50, 50, 51, 51, 51, 50, 50, 49, 47, 45, 43, 41, 39, 36, 33, 30, 27, 23, 20, 16, 12, 8, 4, 0, -4, -8, -12, -16, -20, -23, -27, -30, -33, -36, -39, -41, -43, -45, -47, -49, -50, -50, -51, -51, -51, -50, -50, -49, -47, -45, -43, -41, -39, -36, -33, -30, -27, -23, -20, -16, -12, -8, -4, 0, 4, 8, 12, 16, 20, 23, 27, 30, 33, 36, 39, 41, 43, 45, 47, 49, 50, 50, 51, 51, 51, 50, 50, 49, 47, 45, 43, 41, 39, 36, 33, 30, 27, 23, 20, 16, 12, 8, 4, 0, -4, -8, -12, -16, -20, -23, -27, -30, -33, -36, -39, -41, -43, -45, -47, -49, -50, -50, -51]"
25,80,"[0, 2, 4, 6, 8, 10, 11, 13, 15, 16, 18, 19, 20, 21, 22, 23, 24, 24, 25, 25, 25, 25, 25, 24, 24, 23, 22, 21, 20, 19, 18, 16, 15, 13, 11, 10, 8, 6, 4, 2, 0, -2, -4, -6, -8, -10, -11, -13, -15, -16, -18, -19, -20, -21, -22, -23, -24, -24, -25, -25, -25, -25, -25, -24, -24, -23, -22, -21, -20, -19, -18, -16, -15, -13, -11, -10, -8, -6, -4, -2, 0, 2, 4, 6, 8, 10, 11, 13, 15, 16, 18, 19, 20, 21, 22, 23, 24, 24, 25, 25, 25, 25, 25, 24, 24, 23, 22, 21, 20, 19, 18, 16, 15, 13, 11, 10, 8, 6, 4, 2, 0, -2, -4, -6, -8, -10, -11, -13, -15, -16, -18, -19, -20, -21, -22, -23, -24, -24, -25, -25, -25, -25, -25, -24, -24, -23, -22, -21, -20, -19, -18, -16, -15, -13, -11, -10, -8, -6, -4, -2, 0, 2, 4, 6, 8, 10, 11, 13, 15, 16, 18, 19, 20, 21, 22, 23, 24, 24, 25, 25, 25, 25, 25, 24, 24, 23, 22, 21, 20, 19, 18, 16, 15, 13, 11, 10, 8, 6, 4, 2, 0, -2, -4, -6, -8, -10, -11, -13, -15, -16, -18, -19, -20, -21, -22, -23, -24, -24, -25, -25, -25, -25, -25, -24, -24, -23, -22, -21, -20, -19, -18, -16, -15, -13, -11, -10, -8, -6, -4, -2, 0, 2, 4, 6, 8, 10, 11, 13, 15, 16, 18, 19, 20, 21, 22, 23, 24, 24, 25, 25, 25, 25, 25, 24, 24, 23, 22, 21, 20, 19, 18, 16, 15, 13, 11, 10, 8, 6, 4, 2, 0, -2, -4, -6, -8, -10, -11, -13, -15, -16, -18, -19, -20, -21, -22, -23, -24, -24, -25, -25]"
33,80,"[0, 3, 5, 8, 10, 13, 15, 17, 19, 21, 23, 25, 27, 28, 29, 30, 31, 32, 33, 33, 33, 33, 33, 32, 31, 30, 29, 28, 27, 25, 23, 21, 19, 17, 15, 13, 10, 8, 5, 3, 0, -3, -5, -8, -10, -13, -15, -17, -19, -21, -23, -25, -27, -28, -29, -30, -31, -32, -33, -33, -33, -33, -33, -32, -31, -30, -29, -28, -27, -25, -23, -21, -19, -17, -15, -13, -10, -8, -5, -3, 0, 3, 5, 8, 10, 13, 15, 17, 19, 21, 23, 25, 27, 28, 29, 30, 31, 32, 33, 33, 33, 33, 33, 32, 31, 30, 29, 28, 27, 25, 23, 21, 19, 17, 15, 13, 10, 8, 5, 3, 0, -3, -5, -8, -10, -13, -15, -17, -19, -21, -23, -25, -27, -28, -29, -30, -31, -32, -33, -33, -33, -33, -33, -32, -31, -30, -29, -28, -27, -25, -23, -21, -19, -17, -15, -13, -10, -8, -5, -3, 0, 3, 5, 8, 10, 13, 15, 17, 19, 21, 23, 25, 27, 28, 29, 30, 31, 32, 33, 33, 33, 33, 33, 32, 31, 30, 29, 28, 27, 25, 23, 21, 19, 17, 15, 13, 10, 8, 5, 3, 0, -3, -5, -8, -10, -13, -15, -17, -19, -21, -23, -25, -27, -28, -29, -30, -31, -32, -33, -33, -33, -33, -33, -32, -31, -30, -29, -28, -27, -25, -23, -21, -19, -17, -15, -13, -10, -8, -5, -3, 0, 3, 5, 8, 10, 13, 15, 17, 19, 21, 23, 25, 27, 28, 29, 30, 31, 32, 33, 33, 33, 33, 33, 32, 31, 30, 29, 28, 27, 25, 23, 21, 19, 17, 15, 13, 10, 8, 5, 3, 0, -3, -5, -8, -10, -13, -15, -17, -19, -21, -23, -25, -27, -28, -29, -30, -31, -32, -33, -33]"
30,80,"[0, 2, 5, 7, 9, 11, 14, 16, 18, 19, 21, 23, 24, 26, 27, 28, 29, 29, 30, 30, 30, 30, 30, 29, 29, 28, 27, 26, 24, 23, 21, 19, 18, 16, 14, 11, 9, 7, 5, 2, 0, -2, -5, -7, -9, -11, -14, -16, -18, -19, -21, -23, -24, -26, -27, -28, -29, -29, -30, -30, -30, -30, -30, -29, -29, -28, -27, -26, -24, -23, -21, -19, -18, -16, -14, -11, -9, -7, -5, -2, 0, 2, 5, 7, 9, 11, 14, 16, 18, 19, 21, 23, 24, 26, 27, 28, 29, 29, 30, 30, 30, 30, 30, 29, 29, 28, 27, 26, 24, 23, 21, 19, 18, 16, 14, 11, 9, 7, 5, 2, 0, -2, -5, -7, -9, -11, -14, -16, -18, -19, -21, -23, -24, -26, -27, -28, -29, -29, -30, -30, -30, -30, -30, -29, -29, -28, -27, -26, -24, -23, -21, -19, -18, -16, -14, -11, -9, -7, -5, -2, 0, 2, 5, 7, 9, 11, 14, 16, 18, 19, 21, 23, 24, 26, 27, 28, 29, 29, 30, 30, 30, 30, 30, 29, 29, 28, 27, 26, 24, 23, 21, 19, 18, 16, 14, 11, 9, 7, 5, 2, 0, -2, -5, -7, -9, -11, -14, -16, -18, -19, -21, -23, -24, -26, -27, -28, -29, -29, -30, -30, -30, -30, -30, -29, -29, -28, -27, -26, -24, -23, -21, -19, -18, -16, -14, -11, -9, -7, -5, -2, 0, 2, 5, 7, 9, 11, 14, 16, 18, 19, 21, 23, 24, 26, 27, 28, 29, 29, 30, 30, 30, 30, 30, 29, 29, 28, 27, 26, 24, 23, 21, 19, 18, 16, 14, 11, 9, 7, 5, 2, 0, -2, -5, -7, -9, -11, -14, -16, -18, -19, -21, -23, -24, -26, -27, -28, -29, -29, -30, -30]"
68,80,"[0, 5, 11, 16, 21, 26, 31, 36, 40, 44, 48, 52, 55, 58, 61, 63, 65, 66, 67, 68, 68, 68, 67, 66, 65, 63, 61, 58, 55, 52, 48, 44, 40, 36, 31, 26, 21, 16, 11, 5, 0, -5, -11, -16, -21, -26, -31, -36, -40, -44, -48, -52, -55, -58, -61, -63, -65, -66, -67, -68, -68, -68, -67, -66, -65, -63, -61, -58, -55, -52, -48, -44, -40, -36, -31, -26, -21, -16, -11, -5, 0, 5, 11, 16, 21, 26, 31, 36, 40, 44, 48, 52, 55, 58, 61, 63, 65, 66, 67, 68, 68, 68, 67, 66, 65, 63, 61, 58, 55, 52, 48, 44, 40, 36, 31, 26, 21, 16, 11, 5, 0, -5, -11, -16, -21, -26, -31, -36, -40, -44, -48, -52, -55, -58, -61, -63, -65, -66, -67, -68, -68, -68, -67, -66, -65, -63, -61, -58, -55, -52, -48, -44, -40, -36, -31, -26, -21, -16, -11, -5, 0, 5, 11, 16, 21, 26, 31, 36, 40, 44, 48, 52, 55, 58, 61, 63, 65, 66, 67, 68, 68, 68, 67, 66, 65, 63, 61, 58, 55, 52, 48, 44, 40, 36, 31, 26, 21, 16, 11, 5, 0, -5, -11, -16, -21, -26, -31, -36, -40, -44, -48, -52, -55, -58, -61, -63, -65, -66, -67, -68, -68, -68, -67, -66, -65, -63, -61, -58, -55, -52, -48, -44, -40, -36, -31, -26, -21, -16, -11, -5, 0, 5, 11, 16, 21, 26, 31, 36, 40, 44, 48, 52, 55, 58, 61, 63, 65, 66, 67, 68, 68, 68, 67, 66, 65, 63, 61, 58, 55, 52, 48, 44, 40, 36, 31, 26, 21, 16, 11, 5, 0, -5, -11, -16, -21, -26, -31, -36, -40, -44, -48, -52, -55, -58, -61, -63, -65, -66, -67, -68]"
61,80,"[0, 5, 10, 14, 19, 23, 28, 32, 36, 40, 43, 46, 49, 52, 54, 56, 58, 59, 60, 61, 61, 61, 60, 59, 58, 56, 54, 52, 49, 46, 43, 40, 36, 32, 28, 23, 19, 14, 10, 5, 0, -5, -10, -14, -19, -23, -28, -32, -36, -40, -43, -46, -49, -52, -54, -56, -58, -59, -60, -61, -61, -61, -60, -59, -58, -56, -54, -52, -49, -46, -43, -40, -36, -32, -28, -23, -19, -14, -10, -5, 0, 5, 10, 14, 19, 23, 28, 32, 36, 40, 43, 46, 49, 52, 54, 56, 58, 59, 60, 61, 61, 61, 60, 59, 58, 56, 54, 52, 49, 46, 43, 40, 36, 32, 28, 23, 19, 14, 10, 5, 0, -5, -10, -14, -19, -23, -28, -32, -36, -40, -43, -46, -49, -52, -54, -56, -58, -59, -60, -61, -61, -61, -60, -59, -58, -56, -54, -52, -49, -46, -43, -40, -36, -32, -28, -23, -19, -14, -10, -5, 0, 5, 10, 14, 19, 23, 28, 32, 36, 40, 43, 46, 49, 52, 54, 56, 58, 59, 60, 61, 61, 61, 60, 59, 58, 56, 54, 52, 49, 46, 43, 40, 36, 32, 28, 23, 19, 14, 10, 5, 0, -5, -10, -14, -19, -23, -28, -32, -36, -40, -43, -46, -49, -52, -54, -56, -58, -59, -60, -61, -61, -61, -60, -59, -58, -56, -54, -52, -49, -46, -43, -40, -36, -32, -28, -23, -19, -14, -10, -5, 0, 5, 10, 14, 19, 23, 28, 32, 36, 40, 43, 46, 49, 52, 54, 56, 58, 59, 60, 61, 61, 61, 60, 59, 58, 56, 54, 52, 49, 46, 43, 40, 36, 32, 28, 23, 19, 14, 10, 5, 0, -5, -10, -14, -19, -23, -28, -32, -36, -40, -43, -46, -49, -52, -54, -56, -58, -59, -60, -61]"
69,80,"[0, 5, 11, 16, 21, 26, 31, 36, 41, 45, 49, 52, 56, 59, 61, 64, 66, 67, 68, 69, 69, 69, 68, 67, 66, 64, 61, 59, 56, 52, 49, 45, 41, 36, 31, 26, 21, 16, 11, 5, 0, -5, -11, -16, -21, -26, -31, -36, -41, -45, -49, -52, -56, -59, -61, -64, -66, -67, -68, -69, -69, -69, -68, -67, -66, -64, -61, -59, -56, -52, -49, -45, -41, -36, -31, -26, -21, -16, -11, -5, 0, 5, 11, 16, 21, 26, 31, 36, 41, 45, 49, 52, 56, 59, 61, 64, 66, 67, 68, 69, 69, 69, 68, 67, 66, 64, 61, 59, 56, 52, 49, 45, 41, 36, 31, 26, 21, 16, 11, 5, 0, -5, -11, -16, -21, -26, -31, -36, -41, -45, -49, -52, -56, -59, -61, -64, -66, -67, -68, -69, -69, -69, -68, -67, -66, -64, -61, -59, -56, -52, -49, -45, -41, -36, -31, -26, -21, -16, -11, -5, 0, 5, 11, 16, 21, 26, 31, 36, 41, 45, 49, 52, 56, 59, 61, 64, 66, 67, 68, 69, 69, 69, 68, 67, 66, 64, 61, 59, 56, 52, 49, 45, 41, 36, 31, 26, 21, 16, 11, 5, 0, -5, -11, -16, -21, -26, -31, -36, -41, -45, -49, -52, -56, -59, -61, -64, -66, -67, -68, -69, -69, -69, -68, -67, -66, -64, -61, -59, -56, -52, -49, -45, -41, -36, -31, -26, -21, -16, -11, -5, 0, 5, 11, 16, 21, 26, 31, 36, 41, 45, 49, 52, 56, 59, 61, 64, 66, 67, 68, 69, 69, 69, 68, 67, 66, 64, 61, 59, 56, 52, 49, 45, 41, 36, 31, 26, 21, 16, 11, 5, 0, -5, -11, -16, -21, -26, -31, -36, -41, -45, -49, -52, -56, -59, -61, -64, -66, -67, -68, -69]"
73,80,"[0, 6, 11, 17, 23, 28, 33, 38, 43, 47, 52, 56, 59, 62, 65, 67, 69, 71, 72, 73, 73, 73, 72, 71, 69, 67, 65, 62, 59, 56, 52, 47, 43, 38, 33, 28, 23, 17, 11, 6, 0, -6, -11, -17, -23, -28, -33, -38, -43, -47, -52, -56, -59, -62, -65, -67, -69, -71, -72, -73, -73, -73, -72, -71, -69, -67, -65, -62, -59, -56, -52, -47, -43, -38, -33, -28, -23, -17, -11, -6, 0, 6, 11, 17, 23, 28, 33, 38, 43, 47, 52, 56, 59, 62, 65, 67, 69, 71, 72, 73, 73, 73, 72, 71, 69, 67, 65, 62, 59, 56, 52, 47, 43, 38, 33, 28, 23, 17, 11, 6, 0, -6, -11, -17, -23, -28, -33, -38, -43, -47, -52, -56, -59, -62, -65, -67, -69, -71, -72, -73, -73, -73, -72, -71, -69, -67, -65, -62, -59, -56, -52, -47, -43, -38, -33, -28, -23, -17, -11, -6, 0, 6, 11, 17, 23, 28, 33, 38, 43, 47, 52, 56, 59, 62, 65, 67, 69, 71, 72, 73, 73, 73, 72, 71, 69, 67, 65, 62, 59, 56, 52, 47, 43, 38, 33, 28, 23, 17, 11, 6, 0, -6, -11, -17, -23, -28, -33, -38, -43, -47, -52, -56, -59, -62, -65, -67, -69, -71, -72, -73, -73, -73, -72, -71, -69, -67, -65, -62, -59, -56, -52, -47, -43, -38, -33, -28, -23, -17, -11, -6, 0, 6, 11, 17, 23, 28, 33, 38, 43, 47, 52, 56, 59, 62, 65, 67, 69, 71, 72, 73, 73, 73, 72, 71, 69, 67, 65, 62, 59, 56, 52, 47, 43, 38, 33, 28, 23, 17, 11, 6, 0, -6, -11, -17, -23, -28, -33, -38, -43, -47, -52, -56, -59, -62, -65, -67, -69, -71, -72, -73]"
67,80,"[0, 5, 10, 16, 21, 26, 30, 35, 39, 44, 47, 51, 54, 57, 60, 62, 64, 65, 66, 67, 67, 67, 66, 65, 64, 62, 60, 57, 54, 51, 47, 44, 39, 35, 30, 26, 21, 16, 10, 5, 0, -5, -10, -16, -21, -26, -30, -35, -39, -44, -47, -51, -54, -57, -60, -62, -64, -65, -66, -67, -67, -67, -66, -65, -64, -62, -60, -57, -54, -51, -47, -44, -39, -35, -30, -26, -21, -16, -10, -5, 0, 5, 10, 16, 21, 26, 30, 35, 39, 44, 47, 51, 54, 57, 60, 62, 64, 65, 66, 67, 67, 67, 66, 65, 64, 62, 60, 57, 54, 51, 47, 44, 39, 35, 30, 26, 21, 16, 10, 5, 0, -5, -10, -16, -21, -26, -30, -35, -39, -44, -47, -51, -54, -57, -60, -62, -64, -65, -66, -67, -67, -67, -66, -65, -64, -62, -60, -57, -54, -51, -47, -44, -39, -35, -30, -26, -21, -16, -10, -5, 0, 5, 10, 16, 21, 26, 30, 35, 39, 44, 47, 51, 54, 57, 60, 62, 64, 65, 66, 67, 67, 67, 66, 65, 64, 62, 60, 57, 54, 51, 47, 44, 39, 35, 30, 26, 21, 16, 10, 5, 0, -5, -10, -16, -21, -26, -30, -35, -39, -44, -47, -51, -54, -57, -60, -62, -64, -65, -66, -67, -67, -67, -66, -65, -64, -62, -60, -57, -54, -51, -47, -44, -39, -35, -30, -26, -21, -16, -10, -5, 0, 5, 10, 16, 21, 26, 30, 35, 39, 44, 47, 51, 54, 57, 60, 62, 64, 65, 66, 67, 67, 67, 66, 65, 64, 62, 60, 57, 54, 51, 47, 44, 39, 35, 30, 26, 21, 16, 10, 5, 0, -5, -10, -16, -21, -26, -30, -35, -39, -44, -47, -51, -54, -57, -60, -62, -64, -65, -66, -67]"
47,80,"[0, 4, 7, 11, 15, 18, 21, 25, 28, 31, 33, 36, 38, 40, 42, 43, 45, 46, 46, 47, 47, 47, 46, 46, 45, 43, 42, 40, 38, 36, 33, 31, 28, 25, 21, 18, 15, 11, 7, 4, 0, -4, -7, -11, -15, -18, -21, -25, -28, -31, -33, -36, -38, -40, -42, -43, -45, -46, -46, -47, -47, -47, -46, -46, -45, -43, -42, -40, -38, -36, -33, -31, -28, -25, -21, -18, -15, -11, -7, -4, 0, 4, 7, 11, 15, 18, 21, 25, 28, 31, 33, 36, 38, 40, 42, 43, 45, 46, 46, 47, 47, 47, 46, 46, 45, 43, 42, 40, 38, 36, 33, 31, 28, 25, 21, 18, 15, 11, 7, 4, 0, -4, -7, -11, -15, -18, -21, -25, -28, -31, -33, -36, -38, -40, -42, -43, -45, -46, -46, -47, -47, -47, -46, -46, -45, -43, -42, -40, -38, -36, -33, -31, -28, -25, -21, -18, -15, -11, -7, -4, 0, 4, 7, 11, 15, 18, 21, 25, 28, 31, 33, 36, 38, 40, 42, 43, 45, 46, 46, 47, 47, 47, 46, 46, 45, 43, 42, 40, 38, 36, 33, 31, 28, 25, 21, 18, 15, 11, 7, 4, 0, -4, -7, -11, -15, -18, -21, -25, -28, -31, -33, -36, -38, -40, -42, -43, -45, -46, -46, -47, -47, -47, -46, -46, -45, -43, -42, -40, -38, -36, -33, -31, -28, -25, -21, -18, -15, -11, -7, -4, 0, 4, 7, 11, 15, 18, 21, 25, 28, 31, 33, 36, 38, 40, 42, 43, 45, 46, 46, 47, 47, 47, 46, 46, 45, 43, 42, 40, 38, 36, 33, 31, 28, 25, 21, 18, 15, 11, 7, 4, 0, -4, -7, -11, -15, -18, -21, -25, -28, -31, -33, -36, -38, -40, -42, -43, -45, -46, -46, -47]"
27,80,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 19, 21, 22, 23, 24, 25, 26, 26, 27, 27, 27, 27, 27, 26, 26, 25, 24, 23, 22, 21, 19, 18, 16, 14, 12, 10, 8, 6, 4, 2, 0, -2, -4, -6, -8, -10, -12, -14, -16, -18, -19, -21, -22, -23, -24, -25, -26, -26, -27, -27, -27, -27, -27, -26, -26, -25, -24, -23, -22, -21, -19, -18, -16, -14, -12, -10, -8, -6, -4, -2, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 19, 21, 22, 23, 24, 25, 26, 26, 27, 27, 27, 27, 27, 26, 26, 25, 24, 23, 22, 21, 19, 18, 16, 14, 12, 10, 8, 6, 4, 2, 0, -2, -4, -6, -8, -10, -12, -14, -16, -18, -19, -21, -22, -23, -24, -25, -26, -26, -27, -27, -27, -27, -27, -26, -26, -25, -24, -23, -22, -21, -19, -18, -16, -14, -12, -10, -8, -6, -4, -2, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 19, 21, 22, 23, 24, 25, 26, 26, 27, 27, 27, 27, 27, 26, 26, 25, 24, 23, 22, 21, 19, 18, 16, 14, 12, 10, 8, 6, 4, 2, 0, -2, -4, -6, -8, -10, -12, -14, -16, -18, -19, -21, -22, -23, -24, -25, -26, -26, -27, -27, -27, -27, -27, -26, -26, -25, -24, -23, -22, -21, -19, -18, -16, -14, -12, -10, -8, -6, -4, -2, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 19, 21, 22, 23, 24, 25, 26, 26, 27, 27, 27, 27, 27, 26, 26, 25, 24, 23, 22, 21, 19, 18, 16, 14, 12, 10, 8, 6, 4, 2, 0, -2, -4, -6, -8, -10, -12, -14, -16, -18, -19, -21, -22, -23, -24, -25, -26, -26, -27, -27]"
76,80,"[0, 6, 12, 18, 23, 29, 35, 40, 45, 49, 54, 58, 61, 65, 68, 70, 72, 74, 75, 76, 76, 76, 75, 74, 72, 70, 68, 65, 61, 58, 54, 49, 45, 40, 35, 29, 23, 18, 12, 6, 0, -6, -12, -18, -23, -29, -35, -40, -45, -49, -54, -58, -61, -65, -68, -70, -72, -74, -75, -76, -76, -76, -75, -74, -72, -70, -68, -65, -61, -58, -54, -49, -45, -40, -35, -29, -23, -18, -12, -6, 0, 6, 12, 18, 23, 29, 35, 40, 45, 49, 54, 58, 61, 65, 68, 70, 72, 74, 75, 76, 76, 76, 75, 74, 72, 70, 68, 65, 61, 58, 54, 49, 45, 40, 35, 29, 23, 18, 12, 6, 0, -6, -12, -18, -23, -29, -35, -40, -45, -49, -54, -58, -61, -65, -68, -70, -72, -74, -75, -76, -76, -76, -75, -74, -72, -70, -68, -65, -61, -58, -54, -49, -45, -40, -35, -29, -23, -18, -12, -6, 0, 6, 12, 18, 23, 29, 35, 40, 45, 49, 54, 58, 61, 65, 68, 70, 72, 74, 75, 76, 76, 76, 75, 74, 72, 70, 68, 65, 61, 58, 54, 49, 45, 40, 35, 29, 23, 18, 12, 6, 0, -6, -12, -18, -23, -29, -35, -40, -45, -49, -54, -58, -61, -65, -68, -70, -72, -74, -75, -76, -76, -76, -75, -74, -72, -70, -68, -65, -61, -58, -54, -49, -45, -40, -35, -29, -23, -18, -12, -6, 0, 6, 12, 18, 23, 29, 35, 40, 45, 49, 54, 58, 61, 65, 68, 70, 72, 74, 75, 76, 76, 76, 75, 74, 72, 70, 68, 65, 61, 58, 54, 49, 45, 40, 35, 29, 23, 18, 12, 6, 0, -6, -12, -18, -23, -29, -35, -40, -45, -49, -54, -58, -61, -65, -68, -70, -72, -74, -75, -76]"
22,80,"[0, 2, 3, 5, 7, 8, 10, 11, 13, 14, 16, 17, 18, 19, 20, 20, 21, 21, 22, 22, 22, 22, 22, 21, 21, 20, 20, 19, 18, 17, 16, 14, 13, 11, 10, 8, 7, 5, 3, 2, 0, -2, -3, -5, -7, -8, -10, -11, -13, -14, -16, -17, -18, -19, -20, -20, -21, -21, -22, -22, -22, -22, -22, -21, -21, -20, -20, -19, -18, -17, -16, -14, -13, -11, -10, -8, -7, -5, -3, -2, 0, 2, 3, 5, 7, 8, 10, 11, 13, 14, 16, 17, 18, 19, 20, 20, 21, 21, 22, 22, 22, 22, 22, 21, 21, 20, 20, 19, 18, 17, 16, 14, 13, 11, 10, 8, 7, 5, 3, 2, 0, -2, -3, -5, -7, -8, -10, -11, -13, -14, -16, -17, -18, -19, -20, -20, -21, -21, -22, -22, -22, -22, -22, -21, -21, -20, -20, -19, -18, -17, -16, -14, -13, -11, -10, -8, -7, -5, -3, -2, 0, 2, 3, 5, 7, 8, 10, 11, 13, 14, 16, 17, 18, 19, 20, 20, 21, 21, 22, 22, 22, 22, 22, 21, 21, 20, 20, 19, 18, 17, 16, 14, 13, 11, 10, 8, 7, 5, 3, 2, 0, -2, -3, -5, -7, -8, -10, -11, -13, -14, -16, -17, -18, -19, -20, -20, -21, -21, -22, -22, -22, -22, -22, -21, -21, -20, -20, -19, -18, -17, -16, -14, -13, -11, -10, -8, -7, -5, -3, -2, 0, 2, 3, 5, 7, 8, 10, 11, 13, 14, 16, 17, 18, 19, 20, 20, 21, 21, 22, 22, 22, 22, 22, 21, 21, 20, 20, 19, 18, 17, 16, 14, 13, 11, 10, 8, 7, 5, 3, 2, 0, -2, -3, -5, -7, -8, -10, -11, -13, -14, -16, -17, -18, -19, -20, -20, -21, -21, -22, -22]"
34,80,"[0, 3, 5, 8, 11, 13, 15, 18, 20, 22, 24, 26, 28, 29, 30, 31, 32, 33, 34, 34, 34, 34, 34, 33, 32, 31, 30, 29, 28, 26, 24, 22, 20, 18, 15, 13, 11, 8, 5, 3, 0, -3, -5, -8, -11, -13, -15, -18, -20, -22, -24, -26, -28, -29, -30, -31, -32, -33, -34, -34, -34, -34, -34, -33, -32, -31, -30, -29, -28, -26, -24, -22, -20, -18, -15, -13, -11, -8, -5, -3, 0, 3, 5, 8, 11, 13, 15, 18, 20, 22, 24, 26, 28, 29, 30, 31, 32, 33, 34, 34, 34, 34, 34, 33, 32, 31, 30, 29, 28, 26, 24, 22, 20, 18, 15, 13, 11, 8, 5, 3, 0, -3, -5, -8, -11, -13, -15, -18, -20, -22, -24, -26, -28, -29, -30, -31, -32, -33, -34, -34, -34, -34, -34, -33, -32, -31, -30, -29, -28, -26, -24, -22, -20, -18, -15, -13, -11, -8, -5, -3, 0, 3, 5, 8, 11, 13, 15, 18, 20, 22, 24, 26, 28, 29, 30, 31, 32, 33, 34, 34, 34, 34, 34, 33, 32, 31, 30, 29, 28, 26, 24, 22, 20, 18, 15, 13, 11, 8, 5, 3, 0, -3, -5, -8, -11, -13, -15, -18, -20, -22, -24, -26, -28, -29, -30, -31, -32, -33, -34, -34, -34, -34, -34, -33, -32, -31, -30, -29, -28, -26, -24, -22, -20, -18, -15, -13, -11, -8, -5, -3, 0, 3, 5, 8, 11, 13, 15, 18, 20, 22, 24, 26, 28, 29, 30, 31, 32, 33, 34, 34, 34, 34, 34, 33, 32, 31, 30, 29, 28, 26, 24, 22, 20, 18, 15, 13, 11, 8, 5, 3, 0, -3, -5, -8, -11, -13, -15, -18, -20, -22, -24, -26, -28, -29, -30, -31, -32, -33, -34, -34]"
62,80,"[0, 5, 10, 14, 19, 24, 28, 32, 36, 40, 44, 47, 50, 53, 55, 57, 59, 60, 61, 62, 62, 62, 61, 60, 59, 57, 55, 53, 50, 47, 44, 40, 36, 32, 28, 24, 19, 14, 10, 5, 0, -5, -10, -14, -19, -24, -28, -32, -36, -40, -44, -47, -50, -53, -55, -57, -59, -60, -61, -62, -62, -62, -61, -60, -59, -57, -55, -53, -50, -47, -44, -40, -36, -32, -28, -24, -19, -14, -10, -5, 0, 5, 10, 14, 19, 24, 28, 32, 36, 40, 44, 47, 50, 53, 55, 57, 59, 60, 61, 62, 62, 62, 61, 60, 59, 57, 55, 53, 50, 47, 44, 40, 36, 32, 28, 24, 19, 14, 10, 5, 0, -5, -10, -14, -19, -24, -28, -32, -36, -40, -44, -47, -50, -53, -55, -57, -59, -60, -61, -62, -62, -62, -61, -60, -59, -57, -55, -53, -50, -47, -44, -40, -36, -32, -28, -24, -19, -14, -10, -5, 0, 5, 10, 14, 19, 24, 28, 32, 36, 40, 44, 47, 50, 53, 55, 57, 59, 60, 61, 62, 62, 62, 61, 60, 59, 57, 55, 53, 50, 47, 44, 40, 36, 32, 28, 24, 19, 14, 10, 5, 0, -5, -10, -14, -19, -24, -28, -32, -36, -40, -44, -47, -50, -53, -55, -57, -59, -60, -61, -62, -62, -62, -61, -60, -59, -57, -55, -53, -50, -47, -44, -40, -36, -32, -28, -24, -19, -14, -10, -5, 0, 5, 10, 14, 19, 24, 28, 32, 36, 40, 44, 47, 50, 53, 55, 57, 59, 60, 61, 62, 62, 62, 61, 60, 59, 57, 55, 53, 50, 47, 44, 40, 36, 32, 28, 24, 19, 14, 10, 5, 0, -5, -10, -14, -19, -24, -28, -32, -36, -40, -44, -47, -50, -53, -55, -57, -59, -60, -61, -62]"
