amplitude,period,wave
40,97,"[0, 3, 5, 8, 10, 13, 15, 18, 20, 22, 24, 26, 28, 30, 32, 33, 34, 36, 37, 38, 38, 39, 40, 40, 40, 40, 40, 39, 39, 38, 37, 36, 35, 34, 32, 31, 29, 27, 25, 23, 21, 19, 16, 14, 11, 9, 6, 4, 1, -1, -4, -6, -9, -11, -14, -16, -19, -21, -23, -25, -27, -29, -31, -32, -34, -35, -36, -37, -38, -39, -39, -40, -40, -40, -40, -40, -39, -38, -38, -37, -36, -34, -33, -32, -30, -28, -26, -24, -22, -20, -18, -15, -13, -10, -8, -5, -3, 0, 3, 5, 8, 10, 13, 15, 18, 20, 22, 24, 26, 28, 30, 32, 33, 34, 36, 37, 38, 38, 39, 40, 40, 40, 40, 40, 39, 39, 38, 37, 36, 35, 34, 32, 31, 29, 27, 25, 23, 21, 19, 16, 14, 11, 9, 6, 4, 1, -1, -4, -6, -9, -11, -14, -16, -19, -21, -23, -25, -27, -29, -31, -32, -34, -35, -36, -37, -38, -39, -39, -40, -40, -40, -40, -40, -39, -38, -38, -37, -36, -34, -33, -32, -30, -28, -26, -24, -22, -20, -18, -15, -13, -10, -8, -5, -3, 0, 3, 5, 8, 10, 13, 15, 18, 20, 22, 24, 26, 28, 30, 32, 33, 34, 36, 37, 38, 38, 39, 40, 40, 40, 40, 40, 39, 39, 38, 37, 36, 35, 34, 32, 31, 29, 27, 25, 23, 21, 19, 16, 14, 11, 9, 6, 4, 1, -1, -4, -6, -9, -11, -14, -16, -19, -21, -23, -25, -27, -29, -31, -32, -34, -35, -36, -37, -38, -39, -39, -40, -40, -40, -40, -40, -39, -38, -38, -37, -36, -34, -33, -32, -30, -28, -26, -24, -22, -20, -18, -15, -13, -10, -8, -5, -3, 0, 3, 5, 8, 10, 13, 15, 18, 20]"
40,79,"[0, 3, 6, 9, 13, 15, 18, 21, 24, 26, 29, 31, 33, 34, 36, 37, 38, 39, 40, 40, 40, 40, 39, 39, 38, 37, 35, 34, 32, 30, 27, 25, 22, 20, 17, 14, 11, 8, 5, 2, -2, -5, -8, -11, -14, -17, -20, -22, -25, -27, -30, -32, -34, -35, -37, -38, -39, -39, -40, -40, -40, -40, -39, -38, -37, -36, -34, -33, -31, -29, -26, -24, -21, -18, -15, -13, -9, -6, -3, 0, 3, 6, 9, 13, 15, 18, 21, 24, 26, 29, 31, 33, 34, 36, 37, 38, 39, 40, 40, 40, 40, 39, 39, 38, 37, 35, 34, 32, 30, 27, 25, 22, 20, 17, 14, 11, 8, 5, 2, -2, -5, -8, -11, -14, -17, -20, -22, -25, -27, -30, -32, -34, -35, -37, -38, -39, -39, -40, -40, -40, -40, -39, -38, -37, -36, -34, -33, -31, -29, -26, -24, -21, -18, -15, -13, -9, -6, -3, 0, 3, 6, 9, 13, 15, 18, 21, 24, 26, 29, 31, 33, 34, 36, 37, 38, 39, 40, 40, 40, 40, 39, 39, 38, 37, 35, 34, 32, 30, 27, 25, 22, 20, 17, 14, 11, 8, 5, 2, -2, -5, -8, -11, -14, -17, -20, -22, -25, -27, -30, -32, -34, -35, -37, -38, -39, -39, -40, -40, -40, -40, -39, -38, -37, -36, -34, -33, -31, -29, -26, -24, -21, -18, -15, -13, -9, -6, -3, 0, 3, 6, 9, 13, 15, 18, 21, 24, 26, 29, 31, 33, 34, 36, 37, 38, 39, 40, 40, 40, 40, 39, 39, 38, 37, 35, 34, 32, 30, 27, 25, 22, 20, 17, 14, 11, 8, 5, 2, -2, -5, -8, -11, -14, -17, -20, -22, -25, -27, -30, -32, -34, -35, -37, -38, -39, -39, -40, -40, -40, -40, -39]"
40,48,"[0, 5, 10, 15, 20, 24, 28, 32, 35, 37, 39, 40, 40, 40, 39, 37, 35, 32, 28, 24, 20, 15, 10, 5, 0, -5, -10, -15, -20, -24, -28, -32, -35, -37, -39, -40, -40, -40, -39, -37, -35, -32, -28, -24, -20, -15, -10, -5, 0, 5, 10, 15, 20, 24, 28, 32, 35, 37, 39, 40, 40, 40, 39, 37, 35, 32, 28, 24, 20, 15, 10, 5, 0, -5, -10, -15, -20, -24, -28, -32, -35, -37, -39, -40, -40, -40, -39, -37, -35, -32, -28, -24, -20, -15, -10, -5, 0, 5, 10, 15, 20, 24, 28, 32, 35, 37, 39, 40, 40, 40, 39, 37, 35, 32, 28, 24, 20, 15, 10, 5, 0, -5, -10, -15, -20, -24, -28, -32, -35, -37, -39, -40, -40, -40, -39, -37, -35, -32, -28, -24, -20, -15, -10, -5, 0, 5, 10, 15, 20, 24, 28, 32, 35, 37, 39, 40, 40, 40, 39, 37, 35, 32, 28, 24, 20, 15, 10, 5, 0, -5, -10, -15, -20, -24, -28, -32, -35, -37, -39, -40, -40, -40, -39, -37, -35, -32, -28, -24, -20, -15, -10, -5, 0, 5, 10, 15, 20, 24, 28, 32, 35, 37, 39, 40, 40, 40, 39, 37, 35, 32, 28, 24, 20, 15, 10, 5, 0, -5, -10, -15, -20, -24, -28, -32, -35, -37, -39, -40, -40, -40, -39, -37, -35, -32, -28, -24, -20, -15, -10, -5, 0, 5, 10, 15, 20, 24, 28, 32, 35, 37, 39, 40, 40, 40, 39, 37, 35, 32, 28, 24, 20, 15, 10, 5, 0, -5, -10, -15, -20, -24, -28, -32, -35, -37, -39, -40, -40, -40, -39, -37, -35, -32, -28, -24, -20, -15, -10, -5, 0, 5, 10, 15, 20, 24, 28, 32, 35, 37, 39, 40]"
40,73,"[0, 3, 7, 10, 14, 17, 20, 23, 25, 28, 30, 32, 34, 36, 37, 38, 39, 40, 40, 40, 40, 39, 38, 37, 35, 33, 31, 29, 27, 24, 21, 18, 15, 12, 9, 5, 2, -2, -5, -9, -12, -15, -18, -21, -24, -27, -29, -31, -33, -35, -37, -38, -39, -40, -40, -40, -40, -39, -38, -37, -36, -34, -32, -30, -28, -25, -23, -20, -17, -14, -10, -7, -3, 0, 3, 7, 10, 14, 17, 20, 23, 25, 28, 30, 32, 34, 36, 37, 38, 39, 40, 40, 40, 40, 39, 38, 37, 35, 33, 31, 29, 27, 24, 21, 18, 15, 12, 9, 5, 2, -2, -5, -9, -12, -15, -18, -21, -24, -27, -29, -31, -33, -35, -37, -38, -39, -40, -40, -40, -40, -39, -38, -37, -36, -34, -32, -30, -28, -25, -23, -20, -17, -14, -10, -7, -3, 0, 3, 7, 10, 14, 17, 20, 23, 25, 28, 30, 32, 34, 36, 37, 38, 39, 40, 40, 40, 40, 39, 38, 37, 35, 33, 31, 29, 27, 24, 21, 18, 15, 12, 9, 5, 2, -2, -5, -9, -12, -15, -18, -21, -24, -27, -29, -31, -33, -35, -37, -38, -39, -40, -40, -40, -40, -39, -38, -37, -36, -34, -32, -30, -28, -25, -23, -20, -17, -14, -10, -7, -3, 0, 3, 7, 10, 14, 17, 20, 23, 25, 28, 30, 32, 34, 36, 37, 38, 39, 40, 40, 40, 40, 39, 38, 37, 35, 33, 31, 29, 27, 24, 21, 18, 15, 12, 9, 5, 2, -2, -5, -9, -12, -15, -18, -21, -24, -27, -29, -31, -33, -35, -37, -38, -39, -40, -40, -40, -40, -39, -38, -37, -36, -34, -32, -30, -28, -25, -23, -20, -17, -14, -10, -7, -3, 0, 3, 7, 10, 14, 17, 20, 23]"
40,75,"[0, 3, 7, 10, 13, 16, 19, 22, 25, 27, 30, 32, 34, 35, 37, 38, 39, 40, 40, 40, 40, 39, 39, 37, 36, 35, 33, 31, 29, 26, 24, 21, 18, 15, 12, 8, 5, 2, -2, -5, -8, -12, -15, -18, -21, -24, -26, -29, -31, -33, -35, -36, -37, -39, -39, -40, -40, -40, -40, -39, -38, -37, -35, -34, -32, -30, -27, -25, -22, -19, -16, -13, -10, -7, -3, 0, 3, 7, 10, 13, 16, 19, 22, 25, 27, 30, 32, 34, 35, 37, 38, 39, 40, 40, 40, 40, 39, 39, 37, 36, 35, 33, 31, 29, 26, 24, 21, 18, 15, 12, 8, 5, 2, -2, -5, -8, -12, -15, -18, -21, -24, -26, -29, -31, -33, -35, -36, -37, -39, -39, -40, -40, -40, -40, -39, -38, -37, -35, -34, -32, -30, -27, -25, -22, -19, -16, -13, -10, -7, -3, 0, 3, 7, 10, 13, 16, 19, 22, 25, 27, 30, 32, 34, 35, 37, 38, 39, 40, 40, 40, 40, 39, 39, 37, 36, 35, 33, 31, 29, 26, 24, 21, 18, 15, 12, 8, 5, 2, -2, -5, -8, -12, -15, -18, -21, -24, -26, -29, -31, -33, -35, -36, -37, -39, -39, -40, -40, -40, -40, -39, -38, -37, -35, -34, -32, -30, -27, -25, -22, -19, -16, -13, -10, -7, -3, 0, 3, 7, 10, 13, 16, 19, 22, 25, 27, 30, 32, 34, 35, 37, 38, 39, 40, 40, 40, 40, 39, 39, 37, 36, 35, 33, 31, 29, 26, 24, 21, 18, 15, 12, 8, 5, 2, -2, -5, -8, -12, -15, -18, -21, -24, -26, -29, -31, -33, -35, -36, -37, -39, -39, -40, -40, -40, -40, -39, -38, -37, -35, -34, -32, -30, -27, -25, -22, -19, -16, -13, -10, -7, -3]"
40,51,"[0, 5, 10, 14, 19, 23, 27, 30, 33, 36, 38, 39, 40, 40, 40, 38, 37, 35, 32, 29, 25, 21, 17, 12, 7, 2, -2, -7, -12, -17, -21, -25, -29, -32, -35, -37, -38, -40, -40, -40, -39, -38, -36, -33, -30, -27, -23, -19, -14, -10, -5, 0, 5, 10, 14, 19, 23, 27, 30, 33, 36, 38, 39, 40, 40, 40, 38, 37, 35, 32, 29, 25, 21, 17, 12, 7, 2, -2, -7, -12, -17, -21, -25, -29, -32, -35, -37, -38, -40, -40, -40, -39, -38, -36, -33, -30, -27, -23, -19, -14, -10, -5, 0, 5, 10, 14, 19, 23, 27, 30, 33, 36, 38, 39, 40, 40, 40, 38, 37, 35, 32, 29, 25, 21, 17, 12, 7, 2, -2, -7, -12, -17, -21, -25, -29, -32, -35, -37, -38, -40, -40, -40, -39, -38, -36, -33, -30, -27, -23, -19, -14, -10, -5, 0, 5, 10, 14, 19, 23, 27, 30, 33, 36, 38, 39, 40, 40, 40, 38, 37, 35, 32, 29, 25, 21, 17, 12, 7, 2, -2, -7, -12, -17, -21, -25, -29, -32, -35, -37, -38, -40, -40, -40, -39, -38, -36, -33, -30, -27, -23, -19, -14, -10, -5, 0, 5, 10, 14, 19, 23, 27, 30, 33, 36, 38, 39, 40, 40, 40, 38, 37, 35, 32, 29, 25, 21, 17, 12, 7, 2, -2, -7, -12, -17, -21, -25, -29, -32, -35, -37, -38, -40, -40, -40, -39, -38, -36, -33, -30, -27, -23, -19, -14, -10, -5, 0, 5, 10, 14, 19, 23, 27, 30, 33, 36, 38, 39, 40, 40, 40, 38, 37, 35, 32, 29, 25, 21, 17, 12, 7, 2, -2, -7, -12, -17, -21, -25, -29, -32, -35, -37, -38, -40, -40, -40, -39, -38, -36, -33, -30]"
40,91,"[0, 3, 6, 8, 11, 14, 16, 19, 21, 23, 25, 28, 29, 31, 33, 34, 36, 37, 38, 39, 39, 40, 40, 40, 40, 40, 39, 38, 37, 36, 35, 34, 32, 30, 29, 27, 24, 22, 20, 17, 15, 12, 10, 7, 4, 1, -1, -4, -7, -10, -12, -15, -17, -20, -22, -24, -27, -29, -30, -32, -34, -35, -36, -37, -38, -39, -40, -40, -40, -40, -40, -39, -39, -38, -37, -36, -34, -33, -31, -29, -28, -25, -23, -21, -19, -16, -14, -11, -8, -6, -3, 0, 3, 6, 8, 11, 14, 16, 19, 21, 23, 25, 28, 29, 31, 33, 34, 36, 37, 38, 39, 39, 40, 40, 40, 40, 40, 39, 38, 37, 36, 35, 34, 32, 30, 29, 27, 24, 22, 20, 17, 15, 12, 10, 7, 4, 1, -1, -4, -7, -10, -12, -15, -17, -20, -22, -24, -27, -29, -30, -32, -34, -35, -36, -37, -38, -39, -40, -40, -40, -40, -40, -39, -39, -38, -37, -36, -34, -33, -31, -29, -28, -25, -23, -21, -19, -16, -14, -11, -8, -6, -3, 0, 3, 6, 8, 11, 14, 16, 19, 21, 23, 25, 28, 29, 31, 33, 34, 36, 37, 38, 39, 39, 40, 40, 40, 40, 40, 39, 38, 37, 36, 35, 34, 32, 30, 29, 27, 24, 22, 20, 17, 15, 12, 10, 7, 4, 1, -1, -4, -7, -10, -12, -15, -17, -20, -22, -24, -27, -29, -30, -32, -34, -35, -36, -37, -38, -39, -40, -40, -40, -40, -40, -39, -39, -38, -37, -36, -34, -33, -31, -29, -28, -25, -23, -21, -19, -16, -14, -11, -8, -6, -3, 0, 3, 6, 8, 11, 14, 16, 19, 21, 23, 25, 28, 29, 31, 33, 34, 36, 37, 38, 39, 39, 40, 40, 40, 40, 40, 39]"
40,96,"[0, 3, 5, 8, 10, 13, 15, 18, 20, 22, 24, 26, 28, 30, 32, 33, 35, 36, 37, 38, 39, 39, 40, 40, 40, 40, 40, 39, 39, 38, 37, 36, 35, 33, 32, 30, 28, 26, 24, 22, 20, 18, 15, 13, 10, 8, 5, 3, 0, -3, -5, -8, -10, -13, -15, -18, -20, -22, -24, -26, -28, -30, -32, -33, -35, -36, -37, -38, -39, -39, -40, -40, -40, -40, -40, -39, -39, -38, -37, -36, -35, -33, -32, -30, -28, -26, -24, -22, -20, -18, -15, -13, -10, -8, -5, -3, 0, 3, 5, 8, 10, 13, 15, 18, 20, 22, 24, 26, 28, 30, 32, 33, 35, 36, 37, 38, 39, 39, 40, 40, 40, 40, 40, 39, 39, 38, 37, 36, 35, 33, 32, 30, 28, 26, 24, 22, 20, 18, 15, 13, 10, 8, 5, 3, 0, -3, -5, -8, -10, -13, -15, -18, -20, -22, -24, -26, -28, -30, -32, -33, -35, -36, -37, -38, -39, -39, -40, -40, -40, -40, -40, -39, -39, -38, -37, -36, -35, -33, -32, -30, -28, -26, -24, -22, -20, -18, -15, -13, -10, -8, -5, -3, 0, 3, 5, 8, 10, 13, 15, 18, 20, 22, 24, 26, 28, 30, 32, 33, 35, 36, 37, 38, 39, 39, 40, 40, 40, 40, 40, 39, 39, 38, 37, 36, 35, 33, 32, 30, 28, 26, 24, 22, 20, 18, 15, 13, 10, 8, 5, 3, 0, -3, -5, -8, -10, -13, -15, -18, -20, -22, -24, -26, -28, -30, -32, -33, -35, -36, -37, -38, -39, -39, -40, -40, -40, -40, -40, -39, -39, -38, -37, -36, -35, -33, -32, -30, -28, -26, -24, -22, -20, -18, -15, -13, -10, -8, -5, -3, 0, 3, 5, 8, 10, 13, 15, 18, 20, 22, 24, 26]"
40,58,"[0, 4, 9, 13, 17, 21, 24, 28, 30, 33, 35, 37, 39, 39, 40, 40, 39, 39, 37, 35, 33, 30, 28, 24, 21, 17, 13, 9, 4, 0, -4, -9, -13, -17, -21, -24, -28, -30, -33, -35, -37, -39, -39, -40, -40, -39, -39, -37, -35, -33, -30, -28, -24, -21, -17, -13, -9, -4, 0, 4, 9, 13, 17, 21, 24, 28, 30, 33, 35, 37, 39, 39, 40, 40, 39, 39, 37, 35, 33, 30, 28, 24, 21, 17, 13, 9, 4, 0, -4, -9, -13, -17, -21, -24, -28, -30, -33, -35, -37, -39, -39, -40, -40, -39, -39, -37, -35, -33, -30, -28, -24, -21, -17, -13, -9, -4, 0, 4, 9, 13, 17, 21, 24, 28, 30, 33, 35, 37, 39, 39, 40, 40, 39, 39, 37, 35, 33, 30, 28, 24, 21, 17, 13, 9, 4, 0, -4, -9, -13, -17, -21, -24, -28, -30, -33, -35, -37, -39, -39, -40, -40, -39, -39, -37, -35, -33, -30, -28, -24, -21, -17, -13, -9, -4, 0, 4, 9, 13, 17, 21, 24, 28, 30, 33, 35, 37, 39, 39, 40, 40, 39, 39, 37, 35, 33, 30, 28, 24, 21, 17, 13, 9, 4, 0, -4, -9, -13, -17, -21, -24, -28, -30, -33, -35, -37, -39, -39, -40, -40, -39, -39, -37, -35, -33, -30, -28, -24, -21, -17, -13, -9, -4, 0, 4, 9, 13, 17, 21, 24, 28, 30, 33, 35, 37, 39, 39, 40, 40, 39, 39, 37, 35, 33, 30, 28, 24, 21, 17, 13, 9, 4, 0, -4, -9, -13, -17, -21, -24, -28, -30, -33, -35, -37, -39, -39, -40, -40, -39, -39, -37, -35, -33, -30, -28, -24, -21, -17, -13, -9, -4, 0, 4, 9, 13, 17, 21, 24, 28, 30, 33]"
40,51,"[0, 5, 10, 14, 19, 23, 27, 30, 33, 36, 38, 39, 40, 40, 40, 38, 37, 35, 32, 29, 25, 21, 17, 12, 7, 2, -2, -7, -12, -17, -21, -25, -29, -32, -35, -37, -38, -40, -40, -40, -39, -38, -36, -33, -30, -27, -23, -19, -14, -10, -5, 0, 5, 10, 14, 19, 23, 27, 30, 33, 36, 38, 39, 40, 40, 40, 38, 37, 35, 32, 29, 25, 21, 17, 12, 7, 2, -2, -7, -12, -17, -21, -25, -29, -32, -35, -37, -38, -40, -40, -40, -39, -38, -36, -33, -30, -27, -23, -19, -14, -10, -5, 0, 5, 10, 14, 19, 23, 27, 30, 33, 36, 38, 39, 40, 40, 40, 38, 37, 35, 32, 29, 25, 21, 17, 12, 7, 2, -2, -7, -12, -17, -21, -25, -29, -32, -35, -37, -38, -40, -40, -40, -39, -38, -36, -33, -30, -27, -23, -19, -14, -10, -5, 0, 5, 10, 14, 19, 23, 27, 30, 33, 36, 38, 39, 40, 40, 40, 38, 37, 35, 32, 29, 25, 21, 17, 12, 7, 2, -2, -7, -12, -17, -21, -25, -29, -32, -35, -37, -38, -40, -40, -40, -39, -38, -36, -33, -30, -27, -23, -19, -14, -10, -5, 0, 5, 10, 14, 19, 23, 27, 30, 33, 36, 38, 39, 40, 40, 40, 38, 37, 35, 32, 29, 25, 21, 17, 12, 7, 2, -2, -7, -12, -17, -21, -25, -29, -32, -35, -37, -38, -40, -40, -40, -39, -38, -36, -33, -30, -27, -23, -19, -14, -10, -5, 0, 5, 10, 14, 19, 23, 27, 30, 33, 36, 38, 39, 40, 40, 40, 38, 37, 35, 32, 29, 25, 21, 17, 12, 7, 2, -2, -7, -12, -17, -21, -25, -29, -32, -35, -37, -38, -40, -40, -40, -39, -38, -36, -33, -30]"
40,65,"[0, 4, 8, 11, 15, 19, 22, 25, 28, 31, 33, 35, 37, 38, 39, 40, 40, 40, 39, 39, 37, 36, 34, 32, 29, 27, 24, 20, 17, 13, 10, 6, 2, -2, -6, -10, -13, -17, -20, -24, -27, -29, -32, -34, -36, -37, -39, -39, -40, -40, -40, -39, -38, -37, -35, -33, -31, -28, -25, -22, -19, -15, -11, -8, -4, 0, 4, 8, 11, 15, 19, 22, 25, 28, 31, 33, 35, 37, 38, 39, 40, 40, 40, 39, 39, 37, 36, 34, 32, 29, 27, 24, 20, 17, 13, 10, 6, 2, -2, -6, -10, -13, -17, -20, -24, -27, -29, -32, -34, -36, -37, -39, -39, -40, -40, -40, -39, -38, -37, -35, -33, -31, -28, -25, -22, -19, -15, -11, -8, -4, 0, 4, 8, 11, 15, 19, 22, 25, 28, 31, 33, 35, 37, 38, 39, 40, 40, 40, 39, 39, 37, 36, 34, 32, 29, 27, 24, 20, 17, 13, 10, 6, 2, -2, -6, -10, -13, -17, -20, -24, -27, -29, -32, -34, -36, -37, -39, -39, -40, -40, -40, -39, -38, -37, -35, -33, -31, -28, -25, -22, -19, -15, -11, -8, -4, 0, 4, 8, 11, 15, 19, 22, 25, 28, 31, 33, 35, 37, 38, 39, 40, 40, 40, 39, 39, 37, 36, 34, 32, 29, 27, 24, 20, 17, 13, 10, 6, 2, -2, -6, -10, -13, -17, -20, -24, -27, -29, -32, -34, -36, -37, -39, -39, -40, -40, -40, -39, -38, -37, -35, -33, -31, -28, -25, -22, -19, -15, -11, -8, -4, 0, 4, 8, 11, 15, 19, 22, 25, 28, 31, 33, 35, 37, 38, 39, 40, 40, 40, 39, 39, 37, 36, 34, 32, 29, 27, 24, 20, 17, 13, 10, 6, 2, -2, -6, -10, -13, -17, -20, -24]"
40,72,"[0, 3, 7, 10, 14, 17, 20, 23, 26, 28, 31, 33, 35, 36, 38, 39, 39, 40, 40, 40, 39, 39, 38, 36, 35, 33, 31, 28, 26, 23, 20, 17, 14, 10, 7, 3, 0, -3, -7, -10, -14, -17, -20, -23, -26, -28, -31, -33, -35, -36, -38, -39, -39, -40, -40, -40, -39, -39, -38, -36, -35, -33, -31, -28, -26, -23, -20, -17, -14, -10, -7, -3, 0, 3, 7, 10, 14, 17, 20, 23, 26, 28, 31, 33, 35, 36, 38, 39, 39, 40, 40, 40, 39, 39, 38, 36, 35, 33, 31, 28, 26, 23, 20, 17, 14, 10, 7, 3, 0, -3, -7, -10, -14, -17, -20, -23, -26, -28, -31, -33, -35, -36, -38, -39, -39, -40, -40, -40, -39, -39, -38, -36, -35, -33, -31, -28, -26, -23, -20, -17, -14, -10, -7, -3, 0, 3, 7, 10, 14, 17, 20, 23, 26, 28, 31, 33, 35, 36, 38, 39, 39, 40, 40, 40, 39, 39, 38, 36, 35, 33, 31, 28, 26, 23, 20, 17, 14, 10, 7, 3, 0, -3, -7, -10, -14, -17, -20, -23, -26, -28, -31, -33, -35, -36, -38, -39, -39, -40, -40, -40, -39, -39, -38, -36, -35, -33, -31, -28, -26, -23, -20, -17, -14, -10, -7, -3, 0, 3, 7, 10, 14, 17, 20, 23, 26, 28, 31, 33, 35, 36, 38, 39, 39, 40, 40, 40, 39, 39, 38, 36, 35, 33, 31, 28, 26, 23, 20, 17, 14, 10, 7, 3, 0, -3, -7, -10, -14, -17, -20, -23, -26, -28, -31, -33, -35, -36, -38, -39, -39, -40, -40, -40, -39, -39, -38, -36, -35, -33, -31, -28, -26, -23, -20, -17, -14, -10, -7, -3, 0, 3, 7, 10, 14, 17, 20, 23, 26, 28, 31, 33]"
40,72,"[0, 3, 7, 10, 14, 17, 20, 23, 26, 28, 31, 33, 35, 36, 38, 39, 39, 40, 40, 40, 39, 39, 38, 36, 35, 33, 31, 28, 26, 23, 20, 17, 14, 10, 7, 3, 0, -3, -7, -10, -14, -17, -20, -23, -26, -28, -31, -33, -35, -36, -38, -39, -39, -40, -40, -40, -39, -39, -38, -36, -35, -33, -31, -28, -26, -23, -20, -17, -14, -10, -7, -3, 0, 3, 7, 10, 14, 17, 20, 23, 26, 28, 31, 33, 35, 36, 38, 39, 39, 40, 40, 40, 39, 39, 38, 36, 35, 33, 31, 28, 26, 23, 20, 17, 14, 10, 7, 3, 0, -3, -7, -10, -14, -17, -20, -23, -26, -28, -31, -33, -35, -36, -38, -39, -39, -40, -40, -40, -39, -39, -38, -36, -35, -33, -31, -28, -26, -23, -20, -17, -14, -10, -7, -3, 0, 3, 7, 10, 14, 17, 20, 23, 26, 28, 31, 33, 35, 36, 38, 39, 39, 40, 40, 40, 39, 39, 38, 36, 35, 33, 31, 28, 26, 23, 20, 17, 14, 10, 7, 3, 0, -3, -7, -10, -14, -17, -20, -23, -26, -28, -31, -33, -35, -36, -38, -39, -39, -40, -40, -40, -39, -39, -38, -36, -35, -33, -31, -28, -26, -23, -20, -17, -14, -10, -7, -3, 0, 3, 7, 10, 14, 17, 20, 23, 26, 28, 31, 33, 35, 36, 38, 39, 39, 40, 40, 40, 39, 39, 38, 36, 35, 33, 31, 28, 26, 23, 20, 17, 14, 10, 7, 3, 0, -3, -7, -10, -14, -17, -20, -23, -26, -28, -31, -33, -35, -36, -38, -39, -39, -40, -40, -40, -39, -39, -38, -36, -35, -33, -31, -28, -26, -23, -20, -17, -14, -10, -7, -3, 0, 3, 7, 10, 14, 17, 20, 23, 26, 28, 31, 33]"
40,77,"[0, 3, 6, 10, 13, 16, 19, 22, 24, 27, 29, 31, 33, 35, 36, 38, 39, 39, 40, 40, 40, 40, 39, 38, 37, 36, 34, 32, 30, 28, 26, 23, 20, 17, 14, 11, 8, 5, 2, -2, -5, -8, -11, -14, -17, -20, -23, -26, -28, -30, -32, -34, -36, -37, -38, -39, -40, -40, -40, -40, -39, -39, -38, -36, -35, -33, -31, -29, -27, -24, -22, -19, -16, -13, -10, -6, -3, 0, 3, 6, 10, 13, 16, 19, 22, 24, 27, 29, 31, 33, 35, 36, 38, 39, 39, 40, 40, 40, 40, 39, 38, 37, 36, 34, 32, 30, 28, 26, 23, 20, 17, 14, 11, 8, 5, 2, -2, -5, -8, -11, -14, -17, -20, -23, -26, -28, -30, -32, -34, -36, -37, -38, -39, -40, -40, -40, -40, -39, -39, -38, -36, -35, -33, -31, -29, -27, -24, -22, -19, -16, -13, -10, -6, -3, 0, 3, 6, 10, 13, 16, 19, 22, 24, 27, 29, 31, 33, 35, 36, 38, 39, 39, 40, 40, 40, 40, 39, 38, 37, 36, 34, 32, 30, 28, 26, 23, 20, 17, 14, 11, 8, 5, 2, -2, -5, -8, -11, -14, -17, -20, -23, -26, -28, -30, -32, -34, -36, -37, -38, -39, -40, -40, -40, -40, -39, -39, -38, -36, -35, -33, -31, -29, -27, -24, -22, -19, -16, -13, -10, -6, -3, 0, 3, 6, 10, 13, 16, 19, 22, 24, 27, 29, 31, 33, 35, 36, 38, 39, 39, 40, 40, 40, 40, 39, 38, 37, 36, 34, 32, 30, 28, 26, 23, 20, 17, 14, 11, 8, 5, 2, -2, -5, -8, -11, -14, -17, -20, -23, -26, -28, -30, -32, -34, -36, -37, -38, -39, -40, -40, -40, -40, -39, -39, -38, -36, -35, -33, -31, -29, -27]"
40,85,"[0, 3, 6, 9, 12, 14, 17, 20, 22, 25, 27, 29, 31, 33, 34, 36, 37, 38, 39, 39, 40, 40, 40, 40, 39, 38, 38, 36, 35, 34, 32, 30, 28, 26, 24, 21, 18, 16, 13, 10, 7, 4, 1, -1, -4, -7, -10, -13, -16, -18, -21, -24, -26, -28, -30, -32, -34, -35, -36, -38, -38, -39, -40, -40, -40, -40, -39, -39, -38, -37, -36, -34, -33, -31, -29, -27, -25, -22, -20, -17, -14, -12, -9, -6, -3, 0, 3, 6, 9, 12, 14, 17, 20, 22, 25, 27, 29, 31, 33, 34, 36, 37, 38, 39, 39, 40, 40, 40, 40, 39, 38, 38, 36, 35, 34, 32, 30, 28, 26, 24, 21, 18, 16, 13, 10, 7, 4, 1, -1, -4, -7, -10, -13, -16, -18, -21, -24, -26, -28, -30, -32, -34, -35, -36, -38, -38, -39, -40, -40, -40, -40, -39, -39, -38, -37, -36, -34, -33, -31, -29, -27, -25, -22, -20, -17, -14, -12, -9, -6, -3, 0, 3, 6, 9, 12, 14, 17, 20, 22, 25, 27, 29, 31, 33, 34, 36, 37, 38, 39, 39, 40, 40, 40, 40, 39, 38, 38, 36, 35, 34, 32, 30, 28, 26, 24, 21, 18, 16, 13, 10, 7, 4, 1, -1, -4, -7, -10, -13, -16, -18, -21, -24, -26, -28, -30, -32, -34, -35, -36, -38, -38, -39, -40, -40, -40, -40, -39, -39, -38, -37, -36, -34, -33, -31, -29, -27, -25, -22, -20, -17, -14, -12, -9, -6, -3, 0, 3, 6, 9, 12, 14, 17, 20, 22, 25, 27, 29, 31, 33, 34, 36, 37, 38, 39, 39, 40, 40, 40, 40, 39, 38, 38, 36, 35, 34, 32, 30, 28, 26, 24, 21, 18, 16, 13, 10, 7, 4, 1, -1, -4]"
